Census Tract,CE01totcounts,CE02totcounts,CE03totcounts,C000totcounts,ct,CE01Percent,CE02Percent,CE03Percent,TractLabel
028501,89,95,124,308,028501,0.288961038961039,0.30844155844155846,0.4025974025974026,5
028502,323,518,276,1117,028502,0.2891674127126231,0.4637421665174575,0.24709042076991944,4
028600,623,789,1064,2476,028600,0.2516155088852989,0.31865912762520193,0.4297253634894992,5
028700,1590,2324,3097,7011,028700,0.2267864783910997,0.3314791042647269,0.44173441734417346,5
028800,850,1457,1775,4082,028800,0.2082312591866732,0.3569328760411563,0.4348358647721705,5
028900,1214,1717,2198,5129,028900,0.23669331253655684,0.33476311171768375,0.4285435757457594,5
029000,457,569,590,1616,029000,0.28279702970297027,0.3521039603960396,0.3650990099009901,5
029100,1890,3081,2558,7529,029100,0.2510293531677514,0.409217691592509,0.3397529552397397,5
029102,330,355,816,1501,029102,0.21985343104596936,0.23650899400399733,0.5436375749500333,6
029103,689,872,1637,3198,029103,0.21544715447154472,0.27267041901188244,0.5118824265165729,6
029104,647,814,1460,2921,029104,0.22149948647723383,0.27867168777815815,0.499828825744608,6
029200,236,313,341,890,029200,0.2651685393258427,0.35168539325842696,0.3831460674157303,5
029300,1422,2139,1677,5238,029300,0.27147766323024053,0.4083619702176403,0.3201603665521191,5
029301,164,224,524,912,029301,0.17982456140350878,0.24561403508771928,0.5745614035087719,6
029302,396,437,1345,2178,029302,0.18181818181818182,0.20064279155188247,0.6175390266299358,6
029400,651,1049,1133,2833,029400,0.22979174020472998,0.3702788563360395,0.3999294034592305,5
029500,1838,2511,4526,8875,029500,0.20709859154929577,0.28292957746478875,0.5099718309859155,6
029600,823,1301,1512,3636,029600,0.22634763476347636,0.3578107810781078,0.4158415841584158,5
029700,935,1209,2103,4247,029700,0.22015540381445725,0.2846715328467153,0.49517306333882743,6
029800,402,486,502,1390,029800,0.2892086330935252,0.3496402877697842,0.36115107913669064,5
029900,703,1146,822,2671,029900,0.26319730438038186,0.42905278921752155,0.3077499064020966,5
030000,1344,1887,3086,6317,030000,0.21275922114927973,0.29871774576539495,0.4885230330853253,6
030100,1411,1910,1991,5312,030100,0.265625,0.35956325301204817,0.37481174698795183,5
030200,1701,2521,3361,7583,030200,0.2243175524198866,0.33245417380983777,0.4432282737702756,5
030201,558,673,756,1987,030201,0.2808253648716658,0.33870156014091596,0.3804730749874182,5
030202,729,850,1231,2810,030202,0.2594306049822064,0.302491103202847,0.4380782918149466,5
030300,1587,2249,2371,6207,030300,0.2556790720154664,0.36233285000805543,0.38198807797647816,5
030301,486,636,1110,2232,030301,0.21774193548387097,0.2849462365591398,0.49731182795698925,6
030302,646,806,1381,2833,030302,0.2280268266854924,0.28450405930109424,0.48746911401341336,6
030400,1409,1599,1780,4788,030400,0.29427736006683375,0.33395989974937346,0.3717627401837928,5
030500,1184,1466,2080,4730,030500,0.25031712473572937,0.3099365750528541,0.4397463002114165,5
030501,336,360,569,1265,030501,0.2656126482213439,0.2845849802371542,0.449802371541502,6
030502,438,408,815,1661,030502,0.2636965683323299,0.2456351595424443,0.4906682721252258,6
030600,1621,2179,2232,6032,030600,0.2687334217506631,0.36124005305039786,0.37002652519893897,5
030700,3286,4095,4902,12283,030700,0.26752422046731256,0.33338760889033625,0.3990881706423512,5
030701,406,511,1499,2416,030701,0.16804635761589404,0.2115066225165563,0.6204470198675497,6
030800,1913,2449,2478,6840,030800,0.2796783625730994,0.3580409356725146,0.362280701754386,5
030900,1930,2561,3056,7547,030900,0.2557307539419637,0.33934013515304096,0.40492911090499534,5
030902,555,814,1019,2388,030902,0.23241206030150754,0.3408710217755444,0.4267169179229481,5
030903,452,738,785,1975,030903,0.22886075949367088,0.3736708860759494,0.39746835443037976,5
030904,267,372,469,1108,030904,0.24097472924187727,0.33574007220216606,0.4232851985559567,5
031000,1052,1277,1753,4082,031000,0.25771680548750614,0.31283684468397843,0.42944634982851543,5
031100,1159,1669,1805,4633,031100,0.25016188214979496,0.36024174401036047,0.3895963738398446,5
031200,552,770,1035,2357,031200,0.23419601187950784,0.3266864658464149,0.43911752227407724,5
031300,1031,1436,1617,4084,031300,0.2524485798237023,0.3516160626836435,0.39593535749265424,5
031400,1181,1605,1869,4655,031400,0.2537056928034372,0.3447905477980666,0.40150375939849625,5
031500,549,884,1051,2484,031500,0.2210144927536232,0.355877616747182,0.42310789049919484,5
031600,160,256,399,815,031600,0.19631901840490798,0.3141104294478528,0.48957055214723927,5
031700,423,581,1133,2137,031700,0.19794103883949463,0.27187646233036966,0.5301824988301357,6
031701,416,642,814,1872,031701,0.2222222222222222,0.34294871794871795,0.43482905982905984,5
031702,368,565,754,1687,031702,0.21813870776526378,0.33491404860699464,0.4469472436277416,5
031703,401,394,3239,4034,031703,0.09940505701536936,0.09766980664352999,0.8029251363411006,6
031704,346,389,2727,3462,031704,0.0999422299248989,0.1123627960716349,0.7876949740034662,6
031800,155,224,404,783,031800,0.1979565772669221,0.28607918263090676,0.5159642401021711,6
031900,1285,1471,2770,5526,031900,0.23253709735794426,0.2661961635903004,0.5012667390517553,6
031901,355,532,433,1320,031901,0.2689393939393939,0.403030303030303,0.328030303030303,5
031902,504,675,729,1908,031902,0.2641509433962264,0.35377358490566035,0.38207547169811323,5
032000,1062,1230,2354,4646,032000,0.22858372793801118,0.2647438656909169,0.5066724063710719,6
032100,567,889,975,2431,032100,0.2332373508844097,0.36569313039901274,0.40106951871657753,5
032101,565,492,1709,2766,032101,0.20426608821402747,0.17787418655097614,0.6178597252349964,6
032102,235,173,553,961,032102,0.2445369406867846,0.18002081165452655,0.5754422476586889,6
032200,658,736,1049,2443,032200,0.2693409742120344,0.3012689316414245,0.4293900941465411,5
032300,1296,1797,2949,6042,032300,0.21449851042701093,0.2974180734856008,0.48808341608738826,6
032400,278,371,477,1126,032400,0.2468916518650089,0.32948490230905864,0.42362344582593253,5
032402,347,427,776,1550,032402,0.2238709677419355,0.27548387096774196,0.5006451612903225,6
032403,314,392,548,1254,032403,0.2503987240829346,0.31259968102073366,0.4370015948963317,5
032404,770,820,1724,3314,032404,0.23234761617380809,0.24743512371756185,0.52021726010863,6
032500,756,1074,1069,2899,032500,0.26077957916522937,0.37047257675060363,0.36874784408416694,5
032502,447,450,938,1835,032502,0.2435967302452316,0.2452316076294278,0.5111716621253406,6
032503,476,593,1077,2146,032503,0.22180801491146318,0.27632805219012113,0.5018639328984157,6
032504,265,314,665,1244,032504,0.21302250803858522,0.25241157556270094,0.5345659163987139,6
032600,922,1235,1261,3418,032600,0.26974839087185487,0.36132241076653016,0.368929198361615,5
032601,267,318,621,1206,032601,0.22139303482587064,0.263681592039801,0.5149253731343284,6
032602,475,600,1063,2138,032602,0.22217025257249767,0.2806361085126286,0.4971936389148737,6
032700,1125,1614,1910,4649,032700,0.2419875241987524,0.34717143471714346,0.41084104108410413,5
032800,862,1345,1438,3645,032800,0.2364883401920439,0.36899862825788754,0.39451303155006856,5
032900,970,1435,1347,3752,032900,0.2585287846481876,0.3824626865671642,0.3590085287846482,5
032901,504,619,950,2073,032901,0.24312590448625182,0.2986010612638688,0.4582730342498794,6
032902,506,722,1092,2320,032902,0.21810344827586206,0.3112068965517241,0.4706896551724138,5
033000,1337,2176,2133,5646,033000,0.23680481756996102,0.38540559688274884,0.37778958554729014,5
033002,304,353,673,1330,033002,0.22857142857142856,0.2654135338345865,0.5060150375939849,6
033003,460,518,942,1920,033003,0.23958333333333334,0.26979166666666665,0.490625,6
033004,339,536,744,1619,033004,0.20938851142680667,0.33106856084002473,0.4595429277331686,5
033100,559,765,619,1943,033100,0.28769943386515695,0.39372104992279977,0.3185795162120432,5
033101,243,285,594,1122,033101,0.21657754010695188,0.2540106951871658,0.5294117647058824,6
033102,649,792,1504,2945,033102,0.2203735144312394,0.26893039049235995,0.5106960950764007,6
033200,457,674,587,1718,033200,0.2660069848661234,0.39231664726426074,0.3416763678696158,5
033201,329,509,740,1578,033201,0.20849176172370087,0.3225602027883397,0.46894803548795944,5
033202,329,553,667,1549,033202,0.21239509360877987,0.3570045190445449,0.4306003873466753,5
033300,757,994,1145,2896,033300,0.2613950276243094,0.343232044198895,0.3953729281767956,5
033400,440,479,555,1474,033400,0.29850746268656714,0.324966078697422,0.37652645861601086,5
033401,208,387,368,963,033401,0.21599169262720663,0.40186915887850466,0.3821391484942887,5
033402,739,1477,1655,3871,033402,0.19090674244381298,0.38155515370705245,0.4275381038491346,5
033500,832,1129,1436,3397,033500,0.24492198999116868,0.3323520753606123,0.422725934648219,5
033600,904,1392,1606,3902,033600,0.23167606355715017,0.3567401332649923,0.41158380317785753,5
033700,854,1286,1670,3810,033700,0.2241469816272966,0.3375328083989501,0.43832020997375326,5
033800,320,561,561,1442,033800,0.22191400832177532,0.38904299583911234,0.38904299583911234,5
033900,643,1079,1208,2930,033900,0.21945392491467577,0.368259385665529,0.41228668941979524,5
034000,588,947,932,2467,034000,0.23834616943656262,0.3838670449939197,0.3777867855695176,5
034100,269,402,541,1212,034100,0.22194719471947194,0.3316831683168317,0.44636963696369636,5
034200,817,1191,978,2986,034200,0.2736101808439384,0.398861352980576,0.3275284661754856,5
034300,723,967,953,2643,034300,0.2735527809307605,0.3658721150208097,0.3605751040484298,5
034400,142,278,331,751,034400,0.18908122503328895,0.37017310252996005,0.440745672436751,5
034500,608,841,1249,2698,034500,0.22535211267605634,0.3117123795404003,0.46293550778354337,5
034700,548,969,835,2352,034700,0.23299319727891157,0.4119897959183674,0.3550170068027211,5
034800,776,1090,1265,3131,034800,0.24784413925263493,0.3481315873522836,0.40402427339508146,5
034900,560,986,651,2197,034900,0.25489303595812474,0.4487938097405553,0.29631315430132,4
035000,536,790,947,2273,035000,0.2358117025956885,0.3475582930048394,0.41663000439947206,5
035100,1488,2170,2280,5938,035100,0.25058942404850115,0.3654429100707309,0.3839676658807679,5
035200,273,427,416,1116,035200,0.2446236559139785,0.3826164874551971,0.3727598566308244,5
035300,1007,1497,1375,3879,035300,0.2596029904614591,0.38592420726991494,0.35447280226862593,5
035400,829,1223,1251,3303,035400,0.2509839539812292,0.37026945201332123,0.3787465940054496,5
035500,888,1286,1055,3229,035500,0.2750077423350883,0.39826571694022916,0.32672654072468255,5
035600,638,836,757,2231,035600,0.28597041685342894,0.3747198565665621,0.33930972658000896,5
035601,282,400,538,1220,035601,0.23114754098360657,0.32786885245901637,0.44098360655737706,5
035602,462,653,925,2040,035602,0.22647058823529412,0.32009803921568625,0.4534313725490196,5
035700,986,1406,1186,3578,035700,0.2755729457797652,0.39295695919508106,0.33147009502515373,5
035800,1249,1988,2138,5375,035800,0.23237209302325582,0.36986046511627907,0.39776744186046514,5
035900,746,1246,883,2875,035900,0.2594782608695652,0.4333913043478261,0.3071304347826087,5
035901,596,545,696,1837,035901,0.3244420250408274,0.29667936853565596,0.3788786064235166,2
035902,113,101,120,334,035902,0.3383233532934132,0.3023952095808383,0.3592814371257485,3
036000,730,1036,1027,2793,036000,0.2613677049767275,0.37092731829573933,0.3677049767275331,5
036001,315,407,458,1180,036001,0.2669491525423729,0.34491525423728814,0.38813559322033897,5
036002,433,520,500,1453,036002,0.29800412938747417,0.35788024776324845,0.3441156228492774,5
036100,1658,2403,1714,5775,036100,0.2870995670995671,0.4161038961038961,0.2967965367965368,4
036200,365,561,441,1367,036200,0.2670080468178493,0.41038771031455745,0.32260424286759326,5
036300,1861,2758,1831,6450,036300,0.28852713178294576,0.4275968992248062,0.28387596899224804,4
036400,433,710,756,1899,036400,0.22801474460242233,0.37388098999473407,0.3981042654028436,5
036401,363,400,386,1149,036401,0.31592689295039167,0.34812880765883375,0.3359442993907746,3
036402,397,511,482,1390,036402,0.28561151079136693,0.36762589928057554,0.34676258992805753,5
036500,894,1163,950,3007,036500,0.29730628533422016,0.38676421682740275,0.3159294978383771,5
036501,652,1126,872,2650,036501,0.2460377358490566,0.4249056603773585,0.3290566037735849,5
036502,403,663,466,1532,036502,0.2630548302872063,0.43276762402088775,0.304177545691906,5
036600,946,1320,1225,3491,036600,0.2709825264967058,0.3781151532512174,0.3509023202520768,5
036700,1152,1569,1254,3975,036700,0.289811320754717,0.3947169811320755,0.3154716981132075,5
036800,921,1282,1326,3529,036800,0.26098044771890055,0.3632757155001417,0.3757438367809578,5
036900,589,823,652,2064,036900,0.2853682170542636,0.39874031007751937,0.31589147286821706,5
036901,550,813,615,1978,036901,0.2780586450960566,0.4110212335692619,0.3109201213346815,5
036902,696,961,760,2417,036902,0.2879602813405048,0.39760033098882913,0.3144393876706661,5
037000,1034,1413,1726,4173,037000,0.24778336927869637,0.3386053199137311,0.41361131080757246,5
037100,1550,2219,1962,5731,037100,0.27045890769499215,0.3871924620485081,0.34234863025649975,5
037200,630,926,894,2450,037200,0.2571428571428571,0.37795918367346937,0.36489795918367346,5
037300,1743,2684,2208,6635,037300,0.26269781461944236,0.4045214770158252,0.3327807083647325,5
037400,847,1192,969,3008,037400,0.28158244680851063,0.3962765957446808,0.3221409574468085,5
037401,336,530,732,1598,037401,0.21026282853566958,0.3316645807259074,0.45807259073842305,5
037402,424,587,745,1756,037402,0.24145785876993167,0.3342824601366743,0.42425968109339407,5
037500,1312,1745,1531,4588,037500,0.28596338273757627,0.38034001743679163,0.3336965998256321,5
037504,371,533,343,1247,037504,0.297514033680834,0.42742582197273454,0.27506014434643145,4
037600,878,1438,1436,3752,037600,0.2340085287846482,0.38326226012793174,0.38272921108742003,5
037700,550,978,959,2487,037700,0.22114997989545637,0.39324487334137515,0.3856051467631685,5
037800,319,470,410,1199,037800,0.26605504587155965,0.3919933277731443,0.3419516263552961,5
037900,1297,2090,1566,4953,037900,0.2618614980819705,0.42196648495861094,0.31617201695941854,5
038000,377,652,594,1623,038000,0.23228589032655575,0.4017252002464572,0.3659889094269871,5
038100,1581,2489,1754,5824,038100,0.27146291208791207,0.4273695054945055,0.3011675824175824,5
038200,857,1261,951,3069,038200,0.27924405343760184,0.4108830237862496,0.3098729227761486,5
038300,371,531,652,1554,038300,0.23873873873873874,0.3416988416988417,0.4195624195624196,5
038301,546,959,476,1981,038301,0.2756183745583039,0.4840989399293286,0.24028268551236748,4
038302,714,991,536,2241,038302,0.31860776439089694,0.4422132976349844,0.2391789379741187,1
038400,181,309,346,836,038400,0.21650717703349281,0.3696172248803828,0.4138755980861244,5
038500,768,1161,878,2807,038500,0.27360171001068756,0.4136088350552191,0.3127894549340933,5
038600,1040,1685,1523,4248,038600,0.2448210922787194,0.3966572504708098,0.3585216572504708,5
038700,742,1145,917,2804,038700,0.26462196861626247,0.40834522111269617,0.32703281027104136,5
038800,484,796,1014,2294,038800,0.2109851787271142,0.3469921534437663,0.4420226678291194,5
038900,852,1248,905,3005,038900,0.28352745424292847,0.4153078202995008,0.3011647254575707,5
039000,441,701,748,1890,039000,0.23333333333333334,0.3708994708994709,0.39576719576719577,5
039100,1000,1559,1100,3659,039100,0.2732987154960372,0.42607269745832194,0.3006285870456409,5
039200,470,601,680,1751,039200,0.2684180468303826,0.3432324386065106,0.3883495145631068,5
039300,1161,1890,1252,4303,039300,0.2698117592377411,0.43922844527074134,0.29095979549151757,4
039400,796,1407,1331,3534,039400,0.2252405206564799,0.39813242784380304,0.37662705149971704,5
039500,775,1252,880,2907,039500,0.26659786721706225,0.4306845545235638,0.3027175782593739,5
039600,497,808,831,2136,039600,0.23267790262172286,0.3782771535580524,0.3890449438202247,5
039700,837,1131,868,2836,039700,0.29513399153737657,0.3988011283497884,0.306064880112835,5
039800,646,1111,986,2743,039800,0.23550856726212177,0.4050309879693766,0.35946044476850164,5
039900,661,1072,822,2555,039900,0.25870841487279844,0.41956947162426617,0.32172211350293545,5
039901,485,787,458,1730,039901,0.28034682080924855,0.4549132947976879,0.26473988439306356,4
