Census Tract,CE01totcounts,CE02totcounts,CE03totcounts,C000totcounts,ct,CE01Percent,CE02Percent,CE03Percent,TractLabel
032400,294,414,411,1119,032400,0.26273458445040215,0.3699731903485255,0.3672922252010724,5
032402,266,289,687,1242,032402,0.214170692431562,0.23268921095008052,0.5531400966183575,6
032403,234,335,526,1095,032403,0.2136986301369863,0.3059360730593607,0.480365296803653,5
032404,620,713,1433,2766,032404,0.22415039768618944,0.25777295733911787,0.5180766449746927,6
032500,675,1008,918,2601,032500,0.25951557093425603,0.3875432525951557,0.35294117647058826,5
032502,333,386,811,1530,032502,0.21764705882352942,0.2522875816993464,0.5300653594771242,6
032503,407,410,884,1701,032503,0.23927101704879483,0.24103468547912993,0.5196942974720753,6
032504,204,237,601,1042,032504,0.19577735124760076,0.22744721689059502,0.5767754318618042,6
032600,877,1195,1196,3268,032600,0.26835985312117505,0.3656670746634027,0.3659730722154223,5
032601,220,265,475,960,032601,0.22916666666666666,0.2760416666666667,0.4947916666666667,6
032602,374,538,737,1649,032602,0.2268041237113402,0.32625833838690116,0.44693753790175866,5
032700,1067,1563,1629,4259,032700,0.25052829302653207,0.3669875557642639,0.38248415120920404,5
032800,912,1289,1363,3564,032800,0.2558922558922559,0.361672278338945,0.3824354657687991,5
032900,903,1347,1258,3508,032900,0.2574116305587229,0.3839794754846066,0.35860889395667045,5
032901,412,566,774,1752,032901,0.23515981735159816,0.3230593607305936,0.4417808219178082,5
032902,399,597,929,1925,032902,0.20727272727272728,0.31012987012987014,0.4825974025974026,5
033000,1384,2244,2136,5764,033000,0.24011103400416378,0.3893129770992366,0.3705759888965996,5
033002,231,269,539,1039,033002,0.22232916265640038,0.25890279114533205,0.5187680461982676,6
033003,361,458,743,1562,033003,0.23111395646606914,0.293213828425096,0.47567221510883484,6
033004,295,465,590,1350,033004,0.21851851851851853,0.34444444444444444,0.43703703703703706,5
033100,662,850,603,2115,033100,0.31300236406619386,0.40189125295508277,0.2851063829787234,1
033101,200,270,499,969,033101,0.20639834881320948,0.2786377708978328,0.5149638802889577,6
033102,552,643,1215,2410,033102,0.22904564315352696,0.26680497925311203,0.504149377593361,6
033200,370,599,486,1455,033200,0.2542955326460481,0.41168384879725084,0.334020618556701,5
033201,315,526,641,1482,033201,0.2125506072874494,0.3549257759784076,0.432523616734143,5
033202,318,495,621,1434,033202,0.2217573221757322,0.34518828451882844,0.4330543933054393,5
033300,843,1011,1105,2959,033300,0.2848935451165934,0.3416694829334235,0.3734369719499831,5
033400,325,467,439,1231,033400,0.26401299756295693,0.3793663688058489,0.3566206336311942,5
033401,228,426,411,1065,033401,0.2140845070422535,0.4,0.38591549295774646,5
033402,839,1560,1655,4054,033402,0.2069560927479033,0.3848051307350765,0.40823877651702023,5
033500,642,936,1175,2753,033500,0.2332001452960407,0.33999273519796586,0.4268071195059935,5
033600,900,1368,1532,3800,033600,0.23684210526315788,0.36,0.4031578947368421,5
033700,809,1144,1476,3429,033700,0.23592884222805482,0.3336249635462234,0.4304461942257218,5
033800,409,578,528,1515,033800,0.26996699669966995,0.3815181518151815,0.3485148514851485,5
033900,662,972,1126,2760,033900,0.2398550724637681,0.3521739130434783,0.40797101449275364,5
034000,632,930,861,2423,034000,0.26083367725959555,0.38382170862567067,0.3553446141147338,5
034100,262,378,495,1135,034100,0.23083700440528634,0.33303964757709253,0.43612334801762115,5
034200,741,1062,875,2678,034200,0.2766990291262136,0.3965646004480956,0.3267363704256908,5
034300,648,945,883,2476,034300,0.2617124394184168,0.3816639741518578,0.35662358642972536,5
034400,148,202,299,649,034400,0.2280431432973806,0.31124807395993837,0.46070878274268107,5
034500,505,738,1093,2336,034500,0.21618150684931506,0.3159246575342466,0.4678938356164384,5
034700,571,848,715,2134,034700,0.267572633552015,0.39737582005623245,0.33505154639175255,5
034800,647,1111,1026,2784,034800,0.23239942528735633,0.399066091954023,0.36853448275862066,5
034900,512,869,575,1956,034900,0.261758691206544,0.4442740286298569,0.2939672801635992,4
035000,516,779,776,2071,035000,0.2491549975857074,0.3761467889908257,0.37469821342346693,5
035100,1410,1948,2233,5591,035100,0.2521910212842068,0.34841709890896083,0.3993918798068324,5
035200,256,433,478,1167,035200,0.21936589545844046,0.37103684661525277,0.40959725792630675,5
035300,1002,1484,1287,3773,035300,0.2655711635303472,0.39332096474953615,0.34110787172011664,5
035400,839,1096,1197,3132,035400,0.2678799489144317,0.3499361430395913,0.382183908045977,5
035500,853,1271,970,3094,035500,0.2756948933419522,0.4107950872656755,0.31351001939237233,5
035600,571,811,616,1998,035600,0.2857857857857858,0.4059059059059059,0.3083083083083083,5
035601,246,406,460,1112,035601,0.22122302158273383,0.36510791366906475,0.4136690647482014,5
035602,379,570,829,1778,035602,0.21316085489313835,0.3205849268841395,0.46625421822272217,5
035700,918,1331,1160,3409,035700,0.2692871809914931,0.39043707832208857,0.3402757406864183,5
035800,1317,1922,2149,5388,035800,0.24443207126948774,0.3567186340014848,0.39884929472902747,5
035900,673,1106,726,2505,035900,0.2686626746506986,0.4415169660678643,0.2898203592814371,4
035901,548,527,658,1733,035901,0.31621465666474324,0.3040969417195615,0.37968840161569534,3
035902,99,99,103,301,035902,0.3289036544850498,0.3289036544850498,0.34219269102990035,3
036000,697,961,1027,2685,036000,0.2595903165735568,0.3579143389199255,0.3824953445065177,5
036001,290,377,403,1070,036001,0.27102803738317754,0.35233644859813085,0.3766355140186916,5
036002,363,529,416,1308,036002,0.2775229357798165,0.404434250764526,0.3180428134556575,5
036100,1611,2265,1652,5528,036100,0.29142547033285093,0.40973227206946455,0.2988422575976845,4
036200,306,478,384,1168,036200,0.261986301369863,0.4092465753424658,0.3287671232876712,5
036300,1698,2218,1634,5550,036300,0.30594594594594593,0.39963963963963967,0.2944144144144144,1
036400,494,751,638,1883,036400,0.2623473181093999,0.3988316516197557,0.33882103027084437,5
036401,343,366,352,1061,036401,0.3232799245994345,0.3449575871819039,0.33176248821866167,3
036402,384,472,411,1267,036402,0.303078137332281,0.372533543804262,0.324388318863457,3
036500,838,1089,887,2814,036500,0.2977967306325515,0.38699360341151384,0.31520966595593464,5
036501,646,1072,856,2574,036501,0.25097125097125095,0.41647241647241645,0.33255633255633255,5
036502,361,563,362,1286,036502,0.2807153965785381,0.43779160186625193,0.28149300155520995,4
036600,963,1224,1174,3361,036600,0.2865218684915204,0.36417732817613807,0.3493008033323416,5
036700,1117,1500,1095,3712,036700,0.30091594827586204,0.4040948275862069,0.29498922413793105,1
036800,837,1218,1223,3278,036800,0.2553386211104332,0.37156802928615007,0.3730933496034167,5
036900,512,722,496,1730,036900,0.29595375722543354,0.41734104046242776,0.28670520231213875,4
036901,623,736,739,2098,036901,0.2969494756911344,0.3508102955195424,0.35224022878932315,5
036902,859,1184,999,3042,036902,0.28238001314924394,0.3892176199868508,0.32840236686390534,5
037000,1079,1443,1707,4229,037000,0.2551430598250177,0.341215417356349,0.40364152281863325,5
037100,1489,2145,1872,5506,037100,0.2704322557210316,0.38957500908100257,0.33999273519796586,5
037200,798,939,918,2655,037200,0.30056497175141245,0.3536723163841808,0.34576271186440677,3
037300,1911,2661,2007,6579,037300,0.29046967624259007,0.404468764249886,0.30506155950752395,5
037400,927,1255,1062,3244,037400,0.2857583230579531,0.3868680641183724,0.3273736128236745,5
037401,419,531,721,1671,037401,0.25074805505685216,0.3177737881508079,0.4314781567923399,5
037402,417,596,755,1768,037402,0.23585972850678733,0.33710407239819007,0.4270361990950226,5
037500,1291,1726,1586,4603,037500,0.28046925917879645,0.3749728437975234,0.3445578970236802,5
037504,329,531,258,1118,037504,0.29427549194991054,0.4749552772808587,0.23076923076923078,4
037600,971,1482,1428,3881,037600,0.25019324916258695,0.38186034527183715,0.3679464055655759,5
037700,550,955,871,2376,037700,0.23148148148148148,0.4019360269360269,0.36658249158249157,5
037800,345,514,395,1254,037800,0.2751196172248804,0.4098883572567783,0.3149920255183413,5
037900,1233,1878,1244,4355,037900,0.28312284730195175,0.4312284730195178,0.2856486796785304,4
038000,460,665,615,1740,038000,0.26436781609195403,0.382183908045977,0.35344827586206895,5
038100,1474,2309,1625,5408,038100,0.27255917159763315,0.42696005917159763,0.3004807692307692,5
038200,996,1279,1005,3280,038200,0.30365853658536585,0.3899390243902439,0.30640243902439024,3
038300,321,522,587,1430,038300,0.22447552447552446,0.365034965034965,0.4104895104895105,5
038301,543,842,405,1790,038301,0.30335195530726256,0.47039106145251397,0.22625698324022347,1
038302,658,886,500,2044,038302,0.3219178082191781,0.4334637964774951,0.2446183953033268,1
038400,188,358,333,879,038400,0.21387940841865757,0.4072810011376564,0.378839590443686,5
038500,675,968,753,2396,038500,0.2817195325542571,0.4040066777963272,0.3142737896494157,5
038600,1201,1844,1554,4599,038600,0.26114372689715154,0.400956729723853,0.3378995433789954,5
038700,662,1012,743,2417,038700,0.27389325610260656,0.4187008688456765,0.307405875051717,5
038800,485,691,945,2121,038800,0.22866572371522867,0.3257897218293258,0.44554455445544555,5
038900,740,1126,784,2650,038900,0.2792452830188679,0.4249056603773585,0.2958490566037736,4
039000,425,648,729,1802,039000,0.2358490566037736,0.35960044395116536,0.40455049944506105,5
039100,835,1339,952,3126,039100,0.26711452335252717,0.42834293026231607,0.30454254638515676,5
039200,417,575,643,1635,039200,0.25504587155963304,0.3516819571865443,0.39327217125382263,5
039300,1089,1589,1030,3708,039300,0.2936893203883495,0.4285329018338727,0.2777777777777778,4
039400,854,1353,1302,3509,039400,0.24337418067825592,0.38557993730407525,0.37104588201766886,5
039500,680,1033,809,2522,039500,0.2696272799365583,0.40959555908009515,0.3207771609833466,5
039600,543,815,800,2158,039600,0.2516218721037998,0.37766450417052827,0.3707136237256719,5
039700,692,1032,728,2452,039700,0.2822185970636215,0.42088091353996737,0.2969004893964111,4
039800,722,1049,1057,2828,039800,0.2553041018387553,0.37093352192362095,0.37376237623762376,5
039900,721,982,806,2509,039900,0.28736548425667596,0.39139099242726183,0.32124352331606215,5
039901,601,868,477,1946,039901,0.30883864337101746,0.4460431654676259,0.24511819116135664,1
039902,595,815,484,1894,039902,0.31414994720168954,0.4303062302006336,0.2555438225976769,1
040000,464,600,542,1606,040000,0.2889165628891656,0.37359900373599003,0.33748443337484435,5
040001,609,696,1090,2395,040001,0.25427974947807935,0.2906054279749478,0.4551148225469729,6
040003,479,552,811,1842,040003,0.26004343105320304,0.2996742671009772,0.44028230184581973,6
040100,2161,3300,2429,7890,040100,0.2738910012674271,0.41825095057034223,0.30785804816223067,5
040200,1764,2399,2523,6686,040200,0.26383487885133117,0.35880945258749625,0.3773556685611726,5
040300,1669,2761,2124,6554,040300,0.25465364662801343,0.42126945376869085,0.3240768996032957,5
040302,364,640,384,1388,040302,0.2622478386167147,0.4610951008645533,0.276657060518732,4
040303,344,619,686,1649,040303,0.20861127956337175,0.375379017586416,0.41600970285021227,5
040304,338,560,540,1438,040304,0.23504867872044508,0.3894297635605007,0.37552155771905427,5
040400,2038,3047,2634,7719,040400,0.26402383728462236,0.3947402513278922,0.34123591138748544,5
040500,1329,1793,1483,4605,040500,0.28859934853420194,0.38935939196525515,0.3220412595005429,5
040501,367,616,380,1363,040501,0.2692589875275128,0.45194424064563465,0.27879677182685253,4
040502,581,973,582,2136,040502,0.2720037453183521,0.45552434456928836,0.27247191011235955,4
040600,1892,2696,2685,7273,040600,0.2601402447408222,0.3706860992712773,0.3691736559879005,5
040700,2070,2936,2475,7481,040700,0.2767009758053736,0.392460900949071,0.3308381232455554,5
040701,283,447,455,1185,040701,0.23881856540084387,0.37721518987341773,0.38396624472573837,5
040702,650,966,723,2339,040702,0.2778965369816161,0.41299700726806327,0.30910645575032064,5
040800,1473,1964,1930,5367,040800,0.27445500279485746,0.3659400037264766,0.3596049934786659,5
040801,620,903,955,2478,040801,0.25020177562550444,0.3644067796610169,0.38539144471347864,5
040802,619,864,865,2348,040802,0.26362862010221466,0.3679727427597956,0.36839863713798976,5
040900,1757,2768,2410,6935,040900,0.253352559480894,0.3991348233597693,0.3475126171593367,5
041000,1103,1614,1538,4255,041000,0.2592244418331375,0.3793184488836663,0.36145710928319624,5
041100,2043,2731,2827,7601,041100,0.26878042362846993,0.35929482962768056,0.3719247467438495,5
041200,1170,1607,1843,4620,041200,0.2532467532467532,0.34783549783549783,0.3989177489177489,5
041300,2178,3160,2705,8043,041300,0.2707944796717643,0.3928882257863981,0.3363172945418376,5
041400,1630,2582,2610,6822,041400,0.23893286426267957,0.3784813837584286,0.38258575197889183,5
041401,81,147,227,455,041401,0.17802197802197803,0.3230769230769231,0.4989010989010989,5
041402,116,226,204,546,041402,0.21245421245421245,0.4139194139194139,0.37362637362637363,5
041500,1606,2432,2035,6073,041500,0.2644492013831714,0.4004610571381525,0.3350897414786761,5
041600,523,654,761,1938,041600,0.26986584107327144,0.33746130030959753,0.3926728586171311,5
041700,850,1212,1017,3079,041700,0.27606365703150376,0.3936342968496265,0.33030204611886976,5
041800,1080,1428,1379,3887,041800,0.2778492410599434,0.36737844095703626,0.35477231798302034,5
041900,954,1567,1222,3743,041900,0.2548757681004542,0.4186481432006412,0.3264760886989046,5
042000,565,863,763,2191,042000,0.2578731172980374,0.3938840712003651,0.34824281150159747,5
042100,1301,1906,1626,4833,042100,0.26919097868818537,0.39437202565694185,0.33643699565487273,5
042200,599,929,846,2374,042200,0.2523167649536647,0.3913226621735468,0.35636057287278855,5
042300,808,1217,1004,3029,042300,0.26675470452294486,0.4017827665896335,0.3314625288874216,5
042400,798,1157,1160,3115,042400,0.25617977528089886,0.37142857142857144,0.3723916532905297,5
042500,1040,1378,1035,3453,042500,0.3011873732985809,0.39907326962061973,0.2997393570807993,1
042600,1091,1594,1536,4221,042600,0.2584695569770197,0.37763563136697464,0.3638948116560057,5
042700,868,1284,1079,3231,042700,0.2686474775611266,0.39740018570102137,0.3339523367378521,5
042800,560,925,906,2391,042800,0.23421162693433709,0.38686741948975323,0.37892095357590966,5
042900,446,776,581,1803,042900,0.2473655019412091,0.43039378813089296,0.32224070992789794,5
042901,301,468,342,1111,042901,0.2709270927092709,0.42124212421242124,0.30783078307830786,5
042902,386,574,448,1408,042902,0.2741477272727273,0.40767045454545453,0.3181818181818182,5
043000,612,890,937,2439,043000,0.25092250922509224,0.36490364903649036,0.3841738417384174,5
043100,1348,2088,1524,4960,043100,0.2717741935483871,0.42096774193548386,0.307258064516129,5
043200,562,677,682,1921,043200,0.2925559604372723,0.3524206142634045,0.3550234252993233,5
043300,403,634,388,1425,043300,0.2828070175438597,0.44491228070175437,0.27228070175438596,4
043400,807,1323,1260,3390,043400,0.23805309734513275,0.3902654867256637,0.37168141592920356,5
043500,496,847,547,1890,043500,0.2624338624338624,0.44814814814814813,0.2894179894179894,4
043600,638,867,873,2378,043600,0.2682926829268293,0.36459209419680405,0.3671152228763667,5
043700,550,859,540,1949,043700,0.2821959979476655,0.44073884043099026,0.27706516162134426,4
043701,218,366,311,895,043701,0.2435754189944134,0.40893854748603353,0.3474860335195531,5
043702,430,686,669,1785,043702,0.24089635854341737,0.3843137254901961,0.37478991596638656,5
043800,222,327,334,883,043800,0.25141562853907135,0.37032842582106457,0.3782559456398641,5
043900,639,1052,796,2487,043900,0.2569360675512666,0.42299959790912744,0.320064334539606,5
044000,507,764,798,2069,044000,0.24504591590140165,0.36926051232479457,0.38569357177380376,5
044100,554,808,617,1979,044100,0.27993936331480546,0.40828701364325415,0.3117736230419404,5
044200,498,870,785,2153,044200,0.23130515559684162,0.4040873200185787,0.36460752438457966,5
044300,478,738,685,1901,044300,0.25144660704892163,0.3882167280378748,0.3603366649132036,5
044301,313,388,373,1074,044301,0.2914338919925512,0.3612662942271881,0.3472998137802607,5
